location,lat,lng,boundary,stat_type,name,date,value,units,scenario,population
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012074,6619,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012075,10403,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012076,15051,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012077,10614,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012078,11504,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012079,9628,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012080,10476,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012081,11121,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012082,11671,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012083,10015,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012084,10069,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012085,15702,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012086,6475,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012087,9057,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012088,7242,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012089,9681,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012090,9480,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012091,7240,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012092,6888,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012093,8355,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012094,10011,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012095,11792,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012096,12852,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012097,9238,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012098,10108,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012099,11349,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012100,11196,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011954,9114,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011955,6661,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011956,11196,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011957,7958,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011958,9599,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011959,4948,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011960,7126,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011961,5696,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011962,5778,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011963,13154,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011964,8177,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011965,11563,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011966,5570,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011967,6677,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011968,8782,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011969,9774,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011970,7121,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011971,10312,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011972,6458,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011973,9830,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011974,7651,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011975,6252,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011976,6232,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011977,5391,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011978,7219,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011979,7586,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011980,4649,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011981,6972,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011982,6030,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011983,6766,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011984,8008,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011985,10606,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011986,6514,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011987,9023,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011988,6541,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011989,8037,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011990,8403,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011991,5845,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011992,6003,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011993,6520,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011994,5399,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011995,9425,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011996,8503,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011997,8405,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011998,7446,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011999,6823,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012000,6471,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012001,9135,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012002,9989,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012003,11883,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012004,7144,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012005,5360,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012006,7161,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012007,8811,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012008,10947,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012009,7477,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012010,6471,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012011,5953,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012012,7024,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012013,7463,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012014,4115,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012015,8583,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012016,8106,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012017,9301,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012018,10916,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012019,7817,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012020,10374,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012021,11508,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012022,8036,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012023,7204,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012024,7426,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012025,6736,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012026,10402,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012027,8417,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012028,9686,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012029,7982,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012030,7198,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012031,10821,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012032,9231,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012033,7461,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012034,5440,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012035,6384,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012036,10120,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012037,9630,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012038,8263,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012039,9717,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012040,7705,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012041,9263,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012042,8887,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012043,9352,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012044,8475,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012045,13851,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012046,10145,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012047,10059,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012048,12080,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012049,8229,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012050,11807,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012051,10624,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012052,9750,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012053,10063,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012054,9742,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012055,8750,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012056,12911,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012057,11696,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012058,11861,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012059,9695,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012060,10265,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012061,9052,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012062,8855,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012063,14066,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012064,11098,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012065,10234,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012066,12849,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012067,6685,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012068,7616,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012069,9548,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012070,15007,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012071,11608,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012072,8644,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012073,9272,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012074,9049,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012075,7762,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012076,14090,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012077,6381,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012078,9687,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012079,11456,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012080,6342,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012081,7763,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012082,13937,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012083,10734,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012084,7995,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012085,8823,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012086,10525,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012087,10780,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012088,17188,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012089,8257,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012090,8558,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012091,10545,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012092,6353,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012093,9079,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012094,16196,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012095,17160,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012096,10778,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012097,16816,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012098,8794,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012099,10930,ha,rcp85,bau_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012100,12458,ha,rcp85,bau_mu
