location,lat,lng,boundary,stat_type,name,date,value,units,scenario,population
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012084,14675,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012085,9249,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012086,14807,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012087,19482,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012088,12147,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012089,6651,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012090,9843,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012091,13371,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012092,12147,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012093,11279,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012094,7268,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012095,16353,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012096,10071,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012097,10453,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012098,12268,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012099,8132,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,HadGEM2-ES,01012100,7391,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011954,10723,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011955,6091,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011956,10942,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011957,7990,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011958,10178,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011959,6023,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011960,7585,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011961,5950,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011962,5224,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011963,13593,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011964,8276,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011965,10967,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011966,4760,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011967,6428,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011968,8104,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011969,8966,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011970,6286,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011971,9119,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011972,6557,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011973,8957,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011974,7065,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011975,5624,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011976,5880,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011977,5722,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011978,6829,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011979,7323,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011980,4955,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011981,6235,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011982,6195,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011983,7327,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011984,6838,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011985,10215,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011986,5853,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011987,8884,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011988,6297,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011989,8592,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011990,8312,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011991,5381,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011992,5721,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011993,6764,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011994,4898,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011995,9629,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011996,7251,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011997,7565,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011998,7060,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01011999,7034,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012000,6290,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012001,9639,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012002,10084,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012003,11041,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012004,7028,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012005,5452,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012006,7152,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012007,10747,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012008,10753,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012009,8689,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012010,5976,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012011,6347,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012012,6963,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012013,11070,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012014,9651,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012015,6116,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012016,7099,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012017,7170,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012018,10963,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012019,8565,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012020,9567,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012021,6795,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012022,5612,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012023,8647,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012024,13932,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012025,9240,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012026,8975,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012027,6283,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012028,5310,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012029,7128,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012030,8945,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012031,10078,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012032,10091,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012033,7502,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012034,5215,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012035,10167,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012036,10107,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012037,6817,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012038,5715,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012039,6497,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012040,10687,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012041,8751,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012042,10344,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012043,10302,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012044,5834,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012045,7955,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012046,12133,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012047,13042,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012048,10671,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012049,6781,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012050,8473,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012051,12068,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012052,12142,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012053,10225,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012054,12207,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012055,9178,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012056,12387,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012057,12830,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012058,11618,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012059,20442,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012060,10506,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012061,4890,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012062,10014,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012063,15702,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012064,14567,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012065,13885,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012066,9233,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012067,8656,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012068,12873,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012069,8881,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012070,13630,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012071,7919,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012072,6918,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012073,12362,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012074,7219,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012075,9139,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012076,10156,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012077,13042,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012078,14926,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012079,7467,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012080,12740,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012081,10126,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012082,11024,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012083,13064,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012084,18238,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012085,9471,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012086,11921,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012087,13893,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012088,12623,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012089,11434,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012090,6754,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012091,12112,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012092,10864,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012093,10450,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012094,13777,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012095,9782,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012096,13954,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012097,13912,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012098,12324,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012099,12278,ha,rcp45,H_mu
San Francisco Bay Area Region,37.88151,-122.36979,ccc4aregions,polygon average,MIROC5,01012100,11346,ha,rcp45,H_mu
